Part,A1,A2,A3,B1,B2,A1_GrossMin,A2_GrossMin,A3_GrossMin,B1_GrossMin,B2_GrossMin,Total Weekly Robust Units,Total Weekly Robust Gross Minutes
P1,1219.1213918933515,4876.485567573406,13090.995164258682,6676.048058223736,1796.0444688164287,17623.353454240627,70493.41381696251,189240.5763540796,96507.4974403091,25963.22786554361,27658.694650765603,399828.06893113547
P2,4876.485567573406,0.0,6545.497582129341,3338.024029111868,0.0,42848.93781031054,0.0,57514.29281349477,29330.710006368456,0.0,14760.007178814616,129693.94063017378
P3,0.0,0.0,0.0,6676.048058223736,1796.0444688164287,0.0,0.0,0.0,71907.54711238718,19345.150174326613,8472.092527040164,91252.6972867138
P4,0.0,2438.242783786703,6545.497582129341,3338.024029111868,0.0,0.0,20733.357004988975,55658.99304531752,28384.558070679148,0.0,12321.764395027913,104776.90812098565
P5,0.0,2438.242783786703,6545.497582129341,0.0,0.0,0.0,20733.357004988975,55658.99304531752,0.0,0.0,8983.740365916045,76392.3500503065
P6,1219.1213918933515,0.0,0.0,0.0,3592.0889376328573,14513.349903492279,0.0,0.0,0.0,42762.963543248305,4811.210329526209,57276.31344674058
P7,0.0,9752.971135146812,0.0,0.0,7184.177875265715,0.0,110577.90402660785,0.0,0.0,81453.26389190153,16937.149010412526,192031.1679185094
P8,0.0,0.0,0.0,6676.048058223736,0.0,0.0,0.0,0.0,35953.77355619359,0.0,6676.048058223736,35953.77355619359
P9,0.0,4876.485567573406,6545.497582129341,0.0,0.0,0.0,46995.60921130833,63080.192118026534,0.0,0.0,11421.983149702748,110075.80132933486
P10,1219.1213918933515,0.0,3272.7487910646705,1669.012014555934,0.0,8984.454702161887,0.0,24118.896986304262,12299.975163960964,0.0,6160.882197513956,45403.32685242711
P11,2438.242783786703,0.0,0.0,0.0,7184.177875265715,11057.790402660785,0.0,0.0,0.0,32581.30555676061,9622.420659052417,43639.09595942139
P12,4876.485567573406,0.0,0.0,0.0,7184.177875265715,33173.37120798235,0.0,0.0,0.0,48871.95833514092,12060.66344283912,82045.32954312327
P13,2438.242783786703,0.0,0.0,0.0,3592.0889376328573,20733.357004988975,0.0,0.0,0.0,30544.973959463074,6030.33172141956,51278.33096445205
P14,0.0,9752.971135146812,6545.497582129341,3338.024029111868,3592.0889376328573,0.0,52524.50441263872,35250.69559536776,17976.886778096796,19345.150174326613,23228.58168402088,125097.23696042989
P15,0.0,0.0,0.0,3338.024029111868,0.0,0.0,0.0,0.0,28384.558070679148,0.0,3338.024029111868,28384.558070679148
P16,0.0,2438.242783786703,13090.995164258682,0.0,0.0,0.0,27644.476006651963,148423.98145418006,0.0,0.0,15529.237948045386,176068.45746083203
P17,2438.242783786703,0.0,0.0,0.0,3592.0889376328573,20042.245104822672,0.0,0.0,0.0,29526.808160814304,6030.33172141956,49569.053265636976
P18,4876.485567573406,2438.242783786703,0.0,0.0,7184.177875265715,34555.59500831495,17277.797504157475,0.0,0.0,50908.28993243845,14498.906226625822,102741.68244491087
P19,0.0,4876.485567573406,13090.995164258682,6676.048058223736,1796.0444688164287,0.0,58053.399613969115,155845.18052688907,79476.76259790162,21381.481771624152,26439.573258872253,314756.824510384
P20,0.0,4876.485567573406,9818.246373194012,5007.036043667802,0.0,0.0,31791.147407649754,64007.842002115154,32642.241781281024,0.0,19701.76798443522,128441.23119104592
